coupon_id,start_date,date_count,selling_price_sum_mean,selling_price_sum_std,selling_price_sum_last,other_discount_sum_mean,other_discount_sum_std,other_discount_sum_last,coupon_discount_sum_mean,coupon_discount_sum_std,coupon_discount_sum_last,coupon_applied_sum_mean,coupon_applied_sum_std,coupon_applied_sum_last
295,2013-10-21,42,89.13619047619052,28.540751263667552,70.88,6.505476190476189,7.562294206796705,7.12,4.66452380952381,11.83967208724826,0.0,0.14285714285714285,0.3541688016605732,0.0
297,2012-11-19,121,179.3005785123965,97.65105970834382,178.1,29.185371900826432,27.09085377765351,34.91,0.0,0.0,0.0,0.0,0.0,0.0
298,2012-08-12,7,2065.447142857143,1280.2292984294427,2955.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,2012-08-12,26,341.9076923076924,128.3195996037298,427.08,122.76499999999997,124.1692176749133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,2012-11-19,61,128.02131147540976,77.49912951071147,315.95,53.49377049180329,40.56158491166794,38.82,0.0,0.0,0.0,0.0,0.0,0.0
301,2012-08-12,72,176.4719444444444,97.5855517566962,89.05,25.337916666666665,20.268208640974773,17.45,0.0,0.0,0.0,0.0,0.0,0.0
303,2012-11-19,119,162.0467226890755,112.75165878827322,89.05,30.52260504201678,24.812679524592742,17.45,0.0,0.0,0.0,0.0,0.0,0.0
304,2012-08-12,73,146.49657534246566,98.68943586123504,142.48,32.17178082191779,36.43931120303036,70.53,0.0,0.0,0.0,0.0,0.0,0.0
305,2012-08-12,39,166.75641025641022,90.48087385819751,117.19,65.76923076923079,76.58060206443017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,2012-08-12,37,232.10621621621618,141.87438523315365,462.34,22.15162162162162,32.746082591282196,106.86,0.0,0.0,0.0,0.0,0.0,0.0
307,2012-08-12,53,248.45509433962263,185.3159867488568,710.97,26.533396226415086,55.60077091826489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,2012-11-19,91,265.1331868131869,176.44648362655408,461.98,33.11879120879118,53.42752446768249,71.24,0.0,0.0,0.0,0.0,0.0,0.0
308,2012-11-19,40,320.63025,302.39957727456124,248.98,63.581749999999964,53.879179266182554,35.62,49.80575,314.9992211458625,0.0,0.025,0.15811388300841897,0.0
308,2012-12-22,42,329.07499999999993,297.39840500376005,497.97,63.94642857142853,52.57454275093968,71.24,47.43404761904762,307.40776289497836,0.0,0.023809523809523808,0.1543033499620919,0.0
309,2012-08-12,20,311.8500000000001,89.30921818396789,355.84,19.057,26.762576600839267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,2012-11-19,150,310.7481333333334,241.7237867228484,38.83,13.470266666666658,21.758224702633512,7.12,0.23746666666666666,2.90836082126456,0.0,0.006666666666666667,0.0816496580927726,0.0
311,2012-11-19,104,97.04807692307678,66.87881299285918,30.63,45.05980769230767,34.7714541715669,15.32,0.0,0.0,0.0,0.0,0.0,0.0
312,2012-12-12,320,429.36375000000015,253.490338312663,426.73,38.51828124999996,38.680760284137314,8.55,0.05565625,0.9956092669817813,0.0,0.003125,0.05590169943749475,0.0
314,2012-11-19,275,303.07338181818153,199.77912971191103,427.44,39.300363636363635,74.02854661369419,241.5,0.0,0.0,0.0,0.0,0.0,0.0
315,2012-08-12,140,148.3902142857141,86.440812556878,252.2,90.63292857142852,60.93844308249598,202.32,0.458,5.419129081319248,0.0,0.007142857142857143,0.08451542547285165,0.0
315,2012-09-16,164,149.7909146341462,89.89602807452333,71.24,95.0426829268292,66.55588948139439,42.39,0.3909756097560976,5.00693080614871,0.0,0.006097560975609756,0.07808688094430302,0.0
316,2012-08-12,187,576.7659893048126,391.1363803809149,307.76,335.08721925133676,262.3270853236021,204.1,0.76,10.392843691694779,0.0,0.0053475935828877,0.07312724241271304,0.0
316,2012-09-16,219,563.9365753424653,378.0492570725147,905.44,326.5897260273971,251.6459148933147,459.52000000000004,0.6489497716894977,9.603579621813493,0.0,0.0045662100456621,0.06757373783994858,0.0
317,2012-08-12,186,424.0405913978493,305.78209620431954,197.33999999999997,206.88258064516123,230.4636439471796,42.74,0.0,0.0,0.0,0.0,0.0,0.0
318,2012-11-19,279,446.11860215053775,305.699871736469,852.0,217.4776702508963,234.17358151090883,213.72,0.12767025089605735,2.132513619397907,0.0,0.0035842293906810036,0.05986843400892498,0.0
319,2012-08-12,124,191.27120967741936,116.68241998817622,99.38,61.58669354838707,46.44810991843216,28.5,0.0,0.0,0.0,0.0,0.0,0.0
320,2012-11-19,188,160.65281914893615,105.6939063301447,272.14,40.33303191489364,44.60779401046705,0.0,0.7200000000000001,6.971697098110865,0.0,0.010638297872340425,0.10286597386359325,0.0
321,2012-12-22,30,501.57666666666665,448.08962861381247,173.83,58.35733333333333,112.930096960643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,2012-08-12,1,177.74,,177.74,0.0,,0.0,0.0,,0.0,0.0,,0.0
323,2012-08-12,91,152.4853846153845,90.73279435680833,183.8,62.27571428571428,69.66390852822263,75.51,0.0,0.0,0.0,0.0,0.0,0.0
324,2012-11-19,167,92.45616766467064,75.02563642761926,70.53,24.936706586826343,24.979426943254527,7.12,0.0,0.0,0.0,0.0,0.0,0.0
325,2012-11-19,187,147.89593582887724,96.32850096647137,57.7,20.84395721925133,37.67236931840996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,2012-08-12,107,106.27373831775704,71.07936086241997,105.78,10.795140186915889,9.662262847243335,10.68,0.0,0.0,0.0,0.0,0.0,0.0
327,2012-08-12,78,87.92128205128206,47.647696455923004,53.43,24.77243589743589,37.11840563448929,1.78,0.0,0.0,0.0,0.0,0.0,0.0
328,2012-08-12,129,162.2844961240311,102.24334278420987,196.97,37.63418604651161,43.08168019329812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,2012-08-12,27,95.63407407407404,40.98121842420944,71.24,17.93,18.478902731327047,24.58,0.0,0.0,0.0,0.0,0.0,0.0
330,2012-08-12,98,87.84142857142851,66.8439475010698,54.85,73.05989795918373,64.19991650594977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,2012-11-19,7,141.41142857142856,50.20636693639942,170.26,9.16,9.613937798841846,21.37,0.0,0.0,0.0,0.0,0.0,0.0
332,2012-11-19,163,97.0839263803681,78.12131027483011,121.11,49.74288343558284,58.88316172070813,35.62,0.32779141104294474,4.184960584285656,0.0,0.012269938650306749,0.15665208999759145,0.0
333,2012-11-19,47,120.75042553191489,83.21399545115847,45.95,33.489787234042545,42.27346189264051,10.69,0.0,0.0,0.0,0.0,0.0,0.0
334,2012-08-12,25,119.02599999999997,84.38699035791399,226.54,21.428,25.006594296971617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,2012-08-12,72,219.58597222222215,230.8581902421016,391.82,91.38444444444445,92.88648710663436,227.26,0.0,0.0,0.0,0.0,0.0,0.0
336,2012-11-19,104,178.06624999999983,163.2969981780324,89.05,17.670384615384616,41.648812496575545,24.58,0.0,0.0,0.0,0.0,0.0,0.0
337,2012-08-12,53,170.98207547169795,168.02040672030208,113.63,0.8535849056603774,3.052656531827031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,2012-08-12,92,55.84402173913046,30.411434448021936,42.39,16.258260869565216,26.47852700862689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,2012-08-12,48,105.856875,39.0544721146536,113.63,15.19083333333334,16.71092645907364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,2012-08-12,60,88.906,50.729592914669986,134.64,17.5065,46.70090006845038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,2012-11-19,114,248.38675438596474,165.6022239146533,89.05,112.34473684210523,106.24812303358694,45.95,0.9373684210526314,5.726963094681466,0.0,0.02631578947368421,0.1607794243313157,0.0
342,2012-11-19,153,97.05457516339877,75.04344309330823,238.3,49.68163398692814,57.540067544020275,144.26,0.0,0.0,0.0,0.0,0.0,0.0
343,2012-11-19,113,268.0407964601768,180.83188490547548,262.52,53.010265486725636,47.85532080545667,29.21,0.0,0.0,0.0,0.0,0.0,0.0
344,2012-08-12,64,225.5346875,113.04896876833212,142.12,77.76437499999997,61.25983965991691,42.74,1.113125,6.246611494140654,0.0,0.03125,0.17536809360305045,0.0
345,2012-11-19,116,300.86793103448264,175.17915094587295,1068.58,89.58620689655167,76.75118900260337,595.1999999999999,0.6141379310344827,4.6567553677128695,0.0,0.017241379310344827,0.1307342888184411,0.0
346,2012-11-19,278,318.06219424460414,220.32205503016039,293.5,52.51741007194244,81.72334860139702,78.73,0.3421223021582734,4.152031927355859,0.0,0.007194244604316547,0.08466565184379612,0.0
347,2012-12-17,284,252.11954225352133,173.0095318258985,259.66999999999996,43.38591549295773,60.514446111691754,40.25,0.2094718309859155,3.5300820422976162,0.0,0.0035211267605633804,0.059339082909692684,0.0
348,2012-11-19,175,169.3923428571429,140.11312812176337,106.85999999999999,59.518914285714324,50.85754033164173,41.67,0.0,0.0,0.0,0.0,0.0,0.0
349,2012-08-12,198,411.17267676767705,322.6470974765733,512.22,115.79267676767682,100.86579849984702,113.27999999999999,0.0,0.0,0.0,0.0,0.0,0.0
350,2012-08-12,140,118.7815,73.62072366127671,59.49,13.99942857142857,15.785083377197502,11.4,0.0,0.0,0.0,0.0,0.0,0.0
351,2012-11-19,207,103.67526570048298,81.53104186846393,208.38000000000002,25.17763285024158,47.26592087760733,16.02,0.17207729468599034,2.475761142904334,0.0,0.004830917874396135,0.06950480468569158,0.0
352,2012-08-12,127,91.91244094488172,65.58223111213353,37.4,38.01236220472444,56.54813417348699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,2012-08-12,98,117.2658163265307,83.03560140610251,106.86,25.54857142857142,24.813005735062564,5.7,0.0,0.0,0.0,0.0,0.0,0.0
354,2012-11-19,153,117.33215686274524,76.34084639008255,168.84,19.020522875816965,21.870445293966498,0.0,0.4656209150326797,4.059101182279241,0.0,0.013071895424836602,0.1139556760886929,0.0
355,2012-11-19,12,168.51,95.92134495607232,138.56,22.145,33.806606535624745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,2012-08-12,157,210.3484713375796,152.947789156642,416.06,65.15261146496819,62.057742581328085,158.5,0.3789171974522293,4.7478188756978845,0.0,0.006369426751592357,0.07980868844676221,0.0
357,2012-08-12,132,129.06719696969705,105.43553334660494,175.96,35.16136363636364,50.06711156759216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,2012-08-12,66,131.86924242424237,70.84068212568704,142.48,28.440606060606072,23.275257240834947,27.78,0.0,0.0,0.0,0.0,0.0,0.0
358,2012-11-19,95,127.85705263157885,69.62395920569243,178.1,31.363157894736876,24.156930121609744,77.3,1.0086315789473683,7.706495548523833,0.0,0.021052631578947368,0.1443214031708876,0.0
359,2012-11-19,212,157.45254716981134,122.20036425401085,137.85000000000002,32.01353773584904,44.92467443102027,0.0,0.05882075471698114,0.856443116220076,0.0,0.0047169811320754715,0.0686802819743445,0.0
360,2012-11-19,148,67.46810810810813,55.772989663350785,107.22,21.869324324324317,31.986992353337413,19.95,0.0,0.0,0.0,0.0,0.0,0.0
361,2012-08-12,21,87.38619047619049,23.944829812757167,75.51,2.6452380952380956,3.78448096711771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,2012-11-19,49,92.15102040816333,34.046782780272714,75.51,3.3577551020408154,3.773658296504271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,2012-11-19,106,87.76169811320749,44.2123336050387,70.88,32.61283018867924,28.96390685810833,17.81,0.0,0.0,0.0,0.0,0.0,0.0
364,2012-11-19,21,99.66999999999999,14.079330594882698,113.63,13.282380952380953,13.247089078269953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,2012-08-12,63,119.66539682539684,64.5672055934469,184.52,45.81460317460317,41.816105857841215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,2012-11-19,299,368.2392307692304,233.7030682004818,476.22999999999996,41.63387959866212,34.322728078498585,41.67,0.06551839464882943,1.1329189517218647,0.0,0.0033444816053511705,0.057831493196624034,0.0
367,2012-08-12,156,308.48621794871787,217.74841683167426,623.3499999999999,33.544551282051295,42.42539098750316,122.15,0.0,0.0,0.0,0.0,0.0,0.0
368,2012-08-12,37,68.70918918918923,36.89933516251256,70.53,15.47918918918919,21.60713788676459,42.74,0.0,0.0,0.0,0.0,0.0,0.0
369,2012-08-12,156,182.86525641025656,124.29057341801504,183.8,62.09070512820516,92.88087785498419,35.62,0.0,0.0,0.0,0.0,0.0,0.0
370,2012-11-19,89,73.21662921348312,68.9849153462325,35.26,10.917752808988768,11.101832747222108,7.48,0.0,0.0,0.0,0.0,0.0,0.0
371,2012-11-19,30,274.10433333333316,83.89511874680333,248.98,55.68699999999998,27.88352735193678,49.87,0.0,0.0,0.0,0.0,0.0,0.0
372,2012-08-25,12,91.98833333333334,53.8111968465728,45.24,3.9774999999999996,6.319134182637826,14.96,0.0,0.0,0.0,0.0,0.0,0.0
373,2012-11-19,86,146.675,86.06633125608616,267.15,18.557441860465126,20.301994059468583,41.67,0.0,0.0,0.0,0.0,0.0,0.0
374,2012-08-12,35,138.76514285714288,55.0690928247217,95.82,22.50971428571428,13.549470683326314,10.69,0.0,0.0,0.0,0.0,0.0,0.0
375,2012-08-12,38,185.51394736842101,81.48047819717554,156.37,2.0799999999999996,4.083707907070519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,2012-11-19,64,86.13312500000002,38.58115758032793,82.64,23.537812499999983,18.06510777572093,6.06,0.0,0.0,0.0,0.0,0.0,0.0
377,2012-08-12,29,85.9196551724138,32.94634127559957,88.69,24.185862068965516,23.54346853879943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,2012-09-16,48,134.5139583333333,84.71733218981774,106.5,7.0497916666666685,14.927471959598849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,2012-08-12,11,127.22454545454542,9.666453707163097,124.31,29.145454545454548,9.666453707163102,32.06,0.0,0.0,0.0,0.0,0.0,0.0
380,2012-11-19,22,84.41863636363634,22.409647007579775,92.26,13.972727272727274,9.563874579358355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,2012-08-12,34,93.36588235294116,44.888680838042895,133.22,13.387352941176474,18.54739797299415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,2012-11-19,70,96.17785714285718,51.079196108119795,70.88,6.604142857142858,14.46804760251263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,2012-11-19,38,75.40157894736842,21.482611261872567,70.88,5.436052631578948,11.790760592451464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,2013-02-16,80,258.47349999999994,119.16734834528111,234.74,53.05137499999995,46.64884544798238,14.25,4.2521249999999995,9.175792269970238,0.0,0.2125,0.44133715118111033,0.0
384,2012-12-22,72,255.511111111111,121.94694758008566,248.98,53.20708333333328,45.40006482087262,0.0,3.8588888888888886,8.942613059140411,0.0,0.19444444444444445,0.43244763222451393,0.0
385,2012-12-22,72,255.511111111111,121.94694758008566,248.98,53.20708333333328,45.40006482087262,0.0,3.8588888888888886,8.942613059140411,0.0,0.19444444444444445,0.43244763222451393,0.0
386,2013-05-19,65,170.91415384615377,71.69682033771414,270.0,6.061384615384614,10.108444625182681,16.39,14.110923076923074,24.43254302174899,0.0,0.2923076923076923,0.4912699398967475,0.0
387,2013-08-10,364,331.92895604395613,221.19044992064468,782.56,56.41489010989005,83.62926909461298,42.74,2.4758241758241746,7.898088525027177,35.62,0.12912087912087913,0.389006358277718,1.0
388,2013-08-10,205,274.637268292683,128.05446591790857,437.41,26.636292682926797,38.501778872988524,0.0,3.301219512195122,10.241066502730215,0.0,0.0975609756097561,0.29744648956729397,0.0
389,2012-12-22,227,266.45581497797355,176.69092091108726,99.38,35.01823788546258,44.407046603345016,0.0,2.4555066079295154,9.143289965953437,0.0,0.07929515418502203,0.286670598366077,0.0
389,2013-09-07,360,273.2596111111111,183.1173833412396,348.36,36.12169444444452,44.45489915901117,0.0,3.2056388888888874,11.297929513404144,0.0,0.09444444444444444,0.32011874924483097,0.0
390,2013-09-07,360,273.2596111111111,183.1173833412396,348.36,36.12169444444452,44.45489915901117,0.0,3.2056388888888874,11.297929513404144,0.0,0.09444444444444444,0.32011874924483097,0.0
391,2012-11-19,200,270.0489999999999,180.07165520994764,71.24,36.103550000000034,45.644250183033535,28.14,2.5198999999999994,9.395127518851321,0.0,0.08,0.2898622095108511,0.0
392,2013-02-02,78,165.02999999999997,93.64164275119728,241.86,23.314230769230768,26.197744302581793,0.0,1.3699999999999999,6.89433703244069,0.0,0.038461538461538464,0.19355241528469097,0.0
393,2012-08-25,5,206.23600000000002,34.71808145620953,195.55,3.562,7.96487413585425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,2012-08-25,5,206.23600000000002,34.71808145620953,195.55,3.562,7.96487413585425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,2012-12-22,70,172.03757142857148,90.53673430842287,88.69,15.591285714285712,25.597771184759996,0.0,2.366,6.911766778472782,0.0,0.11428571428571428,0.3204551628343091,0.0
396,2013-09-07,122,169.0765573770492,89.20941178870513,152.81,14.603934426229516,23.81734969252099,0.0,1.7078688524590164,5.941178783543724,0.0,0.08196721311475409,0.2754459624953305,0.0
397,2012-12-22,70,172.03757142857148,90.53673430842287,88.69,15.591285714285712,25.597771184759996,0.0,2.366,6.911766778472782,0.0,0.11428571428571428,0.3204551628343091,0.0
397,2013-09-07,122,169.0765573770492,89.20941178870513,152.81,14.603934426229516,23.81734969252099,0.0,1.7078688524590164,5.941178783543724,0.0,0.08196721311475409,0.2754459624953305,0.0
398,2012-08-25,35,198.1677142857143,95.85052131208427,63.76,9.220285714285714,21.130451330849002,17.81,1.984285714285714,6.673733537363557,0.0,0.08571428571428572,0.28402864099869046,0.0
399,2012-08-25,35,198.1677142857143,95.85052131208427,63.76,9.220285714285714,21.130451330849002,17.81,1.984285714285714,6.673733537363557,0.0,0.08571428571428572,0.28402864099869046,0.0
400,2012-08-25,63,125.09666666666668,75.83974394267375,338.03000000000003,10.707936507936507,24.364865778062484,42.39,2.12015873015873,7.622330837332712,0.0,0.07936507936507936,0.27247890131917835,0.0
400,2012-12-22,94,131.35882978723404,81.25093871889663,70.88,19.45414893617021,37.44153120460381,0.0,1.4209574468085107,6.30376898168975,0.0,0.05319148936170213,0.22561844642593043,0.0
401,2012-12-22,264,274.0645833333332,193.6010682393046,170.26,36.83621212121213,49.55814510303723,0.0,2.6173106060606064,9.216274494249134,0.0,0.08712121212121213,0.2956992879632065,0.0
402,2012-08-25,63,125.09666666666668,75.83974394267375,338.03000000000003,10.707936507936507,24.364865778062484,42.39,2.12015873015873,7.622330837332712,0.0,0.07936507936507936,0.27247890131917835,0.0
403,2012-08-25,87,220.14816091954023,153.4223155179977,142.12,55.634252873563234,38.20847697956701,17.81,1.637816091954023,5.37240655124229,0.0,0.10344827586206896,0.34217100167391107,0.0
403,2012-12-22,135,226.44985185185206,139.19715160484887,177.74,56.3015555555556,38.80319916543786,53.43,1.424888888888889,4.965762911530548,0.0,0.08888888888888889,0.31067251718702665,0.0
403,2013-09-07,197,238.5813705583756,150.32057571169585,231.17,59.99015228426404,57.37545104066328,0.0,1.2476649746192894,4.641920634058666,0.0,0.07614213197969544,0.2844424193040009,0.0
404,2012-12-22,135,226.44985185185206,139.19715160484887,177.74,56.3015555555556,38.80319916543786,53.43,1.424888888888889,4.965762911530548,0.0,0.08888888888888889,0.31067251718702665,0.0
404,2013-09-07,197,238.5813705583756,150.32057571169585,231.17,59.99015228426404,57.37545104066328,0.0,1.2476649746192894,4.641920634058666,0.0,0.07614213197969544,0.2844424193040009,0.0
405,2012-08-25,87,220.14816091954023,153.4223155179977,142.12,55.634252873563234,38.20847697956701,17.81,1.637816091954023,5.37240655124229,0.0,0.10344827586206896,0.34217100167391107,0.0
406,2013-05-19,46,188.61217391304345,62.38848183984118,177.74,29.741956521739127,45.69267977450923,0.0,2.7102173913043477,7.478683927338027,0.0,0.13043478260869565,0.3405026123034995,0.0
407,2012-08-12,54,72.87870370370375,24.535769502511293,70.88,7.868888888888888,21.362485427679026,0.0,1.9459259259259258,5.708614317710715,0.0,0.1111111111111111,0.3172206342872576,0.0
407,2012-09-16,63,78.62015873015876,45.56834011616114,70.88,7.762539682539682,21.192545400275886,0.0,3.0814285714285714,9.381698184736765,0.0,0.14285714285714285,0.3958308068477864,0.0
407,2013-01-07,102,82.3553921568628,54.511486675265616,70.88,7.629901960784313,21.375898822864563,0.0,2.1826470588235294,7.6917135464173265,0.0,0.10784313725490197,0.342005232578176,0.0
408,2013-05-19,277,165.61732851985556,158.34269155055753,53.42999999999999,11.723790613718412,26.672705606055466,20.31,0.9850180505415164,5.551713054893589,0.0,0.036101083032490974,0.1868793027683126,0.0
409,2012-11-19,154,148.07246753246758,163.1117873673917,391.82,9.623246753246757,19.183316481249022,0.0,1.5404545454545455,7.128909599624597,0.0,0.05194805194805195,0.22264622990068966,0.0
410,2012-08-12,83,88.00228915662646,54.18142160496419,142.48,17.45614457831326,24.025474632063258,0.0,1.7853012048192771,7.314707759254036,0.0,0.060240963855421686,0.23937915584427602,0.0
411,2013-08-10,5,162.07199999999997,11.153507071768953,167.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,2012-11-19,38,180.7163157894737,82.00544314238331,167.06,52.60499999999999,81.67428414464703,0.0,5.811578947368421,13.618204534256417,0.0,0.15789473684210525,0.369537021476632,0.0
412,2013-08-10,64,162.86734375000012,73.77511102748713,142.12,55.417343749999965,72.96925299952393,24.93,5.1203125,12.77007240023105,0.0,0.140625,0.35038244411336755,0.0
413,2013-05-19,59,160.36322033898313,76.49139519874515,83.35,47.85779661016946,68.10490207349744,83.71,4.3467796610169485,11.962074903725432,0.0,0.11864406779661017,0.3261449731971787,0.0
414,2012-11-19,163,79.37509202453992,43.688258252034004,81.93,16.830368098159493,13.579123359837777,27.78,0.43705521472392633,3.9334219909209978,0.0,0.012269938650306749,0.11042734393377311,0.0
415,2013-10-21,531,2175.5629943502795,2286.561082870105,997.36,1095.8555932203392,2023.766429832355,147.14,56.65521657250469,334.7241069463593,0.0,0.6421845574387948,3.6544145095191003,0.0
416,2012-10-08,235,636.8330638297874,631.1903907425923,641.16,304.54812765957456,533.336579494032,339.84,15.00587234042553,81.49246293333448,0.0,0.17872340425531916,0.9210121175118958,0.0
417,2013-08-10,493,803.6596146044617,783.9584258249963,427.43999999999994,393.64434077079085,681.2051477597413,63.06,19.545476673427988,109.53126312266235,0.0,0.22718052738336714,1.2400463708654077,0.0
417,2013-10-08,493,803.6596146044617,783.9584258249963,427.43999999999994,393.64434077079085,681.2051477597413,63.06,19.545476673427988,109.53126312266235,0.0,0.22718052738336714,1.2400463708654077,0.0
418,2012-10-08,213,225.67384976525832,176.0138070972928,248.98,29.86901408450702,101.41776068575936,41.32,3.336150234741784,22.64832573711143,0.0,0.03286384976525822,0.22539224773256858,0.0
418,2013-05-19,409,270.2891931540343,223.94787795987213,390.38,55.263202933985305,128.89023355036275,92.61999999999999,1.8244987775061126,16.495889782348677,0.0,0.019559902200488997,0.17037675079586154,0.0
418,2013-08-10,453,270.02920529801327,220.55765218915008,178.1,52.474282560706364,123.31219856627087,0.0,1.6472847682119205,15.681770852816078,0.0,0.017660044150110375,0.16197563215889102,0.0
419,2013-08-10,18,244.94222222222223,103.44054225982447,213.36,15.83111111111111,27.91978865773898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,2013-05-19,31,57.8958064516129,33.60033707908236,70.52,0.11483870967741935,0.6393948752153187,0.0,7.961935483870967,17.534958876361788,0.0,0.22580645161290322,0.49730456257407224,0.0
421,2012-11-19,102,219.38068627450983,103.61018963670546,170.62,21.260196078431374,37.16346081520332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,2013-05-19,155,220.54264516129027,99.51954120633155,213.36,17.77090322580645,32.66915611883091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,2012-11-19,256,460.41429687500016,330.0803593771712,620.51,61.81937500000003,68.86172792590364,0.0,0.5565625,4.135663341534198,0.0,0.0234375,0.17555933023161302,0.0
423,2013-08-10,456,464.7762499999994,312.300098351061,398.24,45.26320175438598,66.8809986932743,142.48,1.0935526315789474,5.861144479008962,0.0,0.03728070175438596,0.20091126503500992,0.0
424,2013-02-16,241,293.0605394190877,221.8799996434811,568.49,0.07390041493775933,1.1472429516198794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,2012-11-19,178,281.90898876404543,200.65485337552246,142.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,2012-11-19,30,256.0446666666666,84.78408201825484,213.36,8.311333333333334,17.95272695323669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,2012-11-19,5,313.09600000000006,15.929748271708497,320.22,7.124,15.9297482717085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,2012-11-19,17,309.89176470588234,104.7302168213223,248.98,6.9147058823529415,9.954291861834685,17.81,2.618823529411765,10.797686026617544,0.0,0.058823529411764705,0.24253562503633297,0.0
429,2012-08-12,9,244.98333333333338,69.87847379558313,213.36,31.66222222222222,21.404956072004545,35.62,0.0,0.0,0.0,0.0,0.0,0.0
430,2013-02-16,23,267.50217391304346,95.84934646509886,248.98,24.77913043478261,29.284088436779495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,2013-08-10,35,318.16514285714277,176.1576609906997,248.98,26.86714285714286,36.858393215388105,21.37,0.0,0.0,0.0,0.0,0.0,0.0
431,2012-11-19,8,60.287499999999994,37.91856904699106,71.25,5.609999999999999,8.977215603960952,22.8,0.0,0.0,0.0,0.0,0.0,0.0
431,2013-01-12,8,60.287499999999994,37.91856904699106,71.25,5.609999999999999,8.977215603960952,22.8,0.0,0.0,0.0,0.0,0.0,0.0
431,2013-04-08,12,90.41666666666667,62.83962347745154,155.31,3.7399999999999998,7.675571639949692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,2013-08-26,19,122.53315789473685,91.33516865872713,173.46000000000004,4.893684210526315,9.563648310443455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,2013-02-16,388,504.1675773195876,292.43700175359515,479.09999999999997,149.1635824742269,127.8042353198269,0.0,2.8686082474226797,12.30221801480771,0.0,0.09278350515463918,0.3545925849891452,0.0
432,2013-09-16,523,499.24502868068845,275.7893303501945,287.46,114.52671128107086,126.09367352167364,0.0,2.400573613766729,11.057528392597302,0.0,0.07648183556405354,0.3184635244920103,0.0
433,2013-02-16,150,101.99506666666656,53.902082348821644,69.1,33.29079999999997,24.972640721209363,26.71,2.6713333333333327,8.859607507680947,0.0,0.08666666666666667,0.28228850648734277,0.0
434,2013-05-19,244,79.1539754098359,55.50241116787587,58.42,2.557909836065574,8.270907672089692,0.0,0.6568032786885246,4.145147049250113,0.0,0.02459016393442623,0.155190829249349,0.0
435,2012-08-12,62,246.6025806451613,133.68456115644673,444.53,34.218225806451606,67.05199278280175,17.81,4.596129032258064,13.657479228185693,0.0,0.11290322580645161,0.3190579735427825,0.0
436,2012-09-16,43,116.89953488372089,75.87312542450903,255.39,31.60418604651162,42.1003294429231,32.06,8.986976744186045,26.278097120251132,0.0,0.27906976744186046,0.6296477244629517,0.0
437,2013-02-16,84,102.51690476190478,59.940070129851705,79.79,36.24071428571427,40.355996845715005,17.81,6.784166666666667,21.71446068664028,26.71,0.19047619047619047,0.5024324081182276,1.0
438,2012-11-19,125,127.23551999999991,71.70087754733592,142.12,28.965199999999992,46.94807628749844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
