customer_id,start_date,item_id_count,selling_price_sum,selling_price_mean,selling_price_std,other_discount_sum,other_discount_mean,coupon_discount_sum,coupon_discount_mean,coupon_applied_sum,coupon_applied_mean
437,2012-12-17,185,12838.060000000029,69.39491891891907,73.66211097713341,1366.3599999999997,7.385729729729728,0.0,0.0,0.0,0.0
437,2013-02-16,1431,119420.6599999999,83.45259259259252,99.24344897117064,12992.31000000004,9.079182389937134,0.0,0.0,0.0,0.0
437,2013-04-22,11,928.6099999999999,84.4190909090909,15.313563566032213,292.79999999999995,26.618181818181814,0.0,0.0,0.0,0.0
437,2013-05-19,1861,160880.73,86.4485384202042,114.03473125207766,17134.85000000005,9.207334766254728,0.0,0.0,0.0,0.0
437,2013-08-10,1203,100572.24,83.6011970074813,99.39551141315076,12462.970000000038,10.359908561928544,0.0,0.0,0.0,0.0
438,2013-05-19,1849,130732.23999999881,70.70429421308751,95.23144863513917,18245.070000000025,9.867533802055178,0.0,0.0,0.0,0.0
438,2013-08-10,2035,137774.52999999913,67.70247174447131,90.24599794215686,18842.440000000042,9.259184275184296,0.0,0.0,0.0,0.0
439,2012-11-19,126,11042.479999999992,87.6387301587301,62.511713001441606,1925.2300000000002,15.279603174603176,53.42999999999999,0.424047619047619,2.0,0.015873015873015872
439,2013-04-22,266,19888.399999999987,74.76842105263152,45.24140569429325,3431.899999999998,12.901879699248113,30.28,0.11383458646616541,3.0,0.011278195488721804
439,2013-08-10,652,51952.929999999884,79.68240797545994,61.778964794827644,8318.890000000003,12.759033742331294,76.58999999999999,0.11746932515337422,4.0,0.006134969325153374
440,2013-03-11,186,20270.90000000002,108.98333333333343,95.1485157496919,3118.8299999999967,16.767903225806435,0.0,0.0,0.0,0.0
440,2013-04-22,8,1005.9100000000001,125.73875000000001,73.16584516162092,155.3,19.4125,0.0,0.0,0.0,0.0
440,2013-05-19,270,33298.069999999985,123.32618518518512,115.99328731972791,4754.839999999995,17.6105185185185,0.0,0.0,0.0,0.0
441,2013-02-02,53,10525.680000000002,198.59773584905665,102.77309146557002,834.5799999999999,15.746792452830187,35.62,0.6720754716981132,2.0,0.03773584905660377
441,2013-02-16,809,118551.47999999966,146.5407663782443,256.50952165737823,16057.400000000045,19.848454882571133,89.05,0.11007416563658838,1.0,0.0012360939431396785
441,2013-05-19,1476,226104.07999999978,153.18704607046055,242.02094952482014,26289.80000000001,17.811517615176157,55.209999999999994,0.03740514905149051,3.0,0.0020325203252032522
441,2013-08-10,1015,140299.7599999996,138.22636453201932,233.70514719013133,17894.230000000047,17.629783251231572,0.0,0.0,0.0,0.0
441,2013-10-21,458,58799.860000000044,128.38397379912672,223.2553150213193,7567.800000000001,16.523580786026205,0.0,0.0,0.0,0.0
442,2012-08-12,294,22093.729999999992,75.14874149659862,53.40343514006273,5193.609999999999,17.665340136054418,0.0,0.0,0.0,0.0
442,2012-11-19,930,71139.01999999993,76.49356989247305,52.543996822632685,14829.920000000038,15.94615053763445,0.0,0.0,0.0,0.0
442,2013-08-10,1873,141499.95999999982,75.54722904431384,51.556397929626165,29429.8400000001,15.712674853176773,0.0,0.0,0.0,0.0
443,2013-02-16,684,72022.7999999999,105.29649122807002,170.05043625334966,6711.7300000000005,9.81247076023392,35.62,0.05207602339181286,1.0,0.0014619883040935672
443,2013-03-11,321,33160.040000000015,103.3023052959502,170.2344438514692,2926.8299999999986,9.117850467289715,0.0,0.0,0.0,0.0
443,2013-05-19,772,83530.16999999994,108.19970207253878,182.11040887832496,7172.360000000003,9.290621761658036,0.0,0.0,0.0,0.0
443,2013-08-10,2142,228381.89000000045,106.62086367880507,178.6106305636688,19286.859999999982,9.004136321195137,0.0,0.0,0.0,0.0
444,2012-08-12,498,41449.01999999996,83.2309638554216,58.6187470156503,9972.950000000003,20.026004016064263,0.0,0.0,0.0,0.0
444,2012-12-22,407,36935.0,90.74938574938575,61.749305864478494,8227.35,20.214619164619165,0.0,0.0,0.0,0.0
444,2013-02-16,1525,129744.93000000037,85.07864262295107,60.13177464405979,27243.85000000004,17.864819672131173,17.81,0.011678688524590163,1.0,0.0006557377049180328
444,2013-05-19,2054,174694.19999999987,85.05073028237578,61.252748294672834,33258.260000000046,16.19194741966896,0.0,0.0,0.0,0.0
444,2013-07-15,83,10996.240000000005,132.4848192771085,67.62480166981322,1224.9799999999993,14.758795180722883,35.62,0.42915662650602404,1.0,0.012048192771084338
444,2013-08-10,2534,238749.55999999918,94.21845303867372,124.80681610980946,42339.819999999985,16.70868981846882,124.66999999999999,0.049198895027624305,2.0,0.0007892659826361484
444,2013-09-07,92,11435.039999999999,124.29391304347826,50.587573398237105,1207.2099999999998,13.121847826086954,0.0,0.0,0.0,0.0
444,2013-09-16,505,48332.13999999993,95.70720792079193,106.72551513150755,8345.690000000002,16.526118811881194,0.0,0.0,0.0,0.0
444,2013-10-08,554,55442.889999999905,100.07741877256301,108.19923192669967,11963.53000000001,21.594819494584854,89.05,0.16074007220216607,1.0,0.0018050541516245488
445,2013-02-16,810,55605.23000000014,68.64843209876561,44.234720148728165,8828.939999999991,10.899925925925915,0.0,0.0,0.0,0.0
445,2013-05-19,1306,92356.67000000036,70.71720520673841,46.45047362513366,14244.560000000045,10.907013782542148,0.0,0.0,0.0,0.0
446,2013-02-02,48,5398.190000000001,112.4622916666667,44.37820392938663,345.1299999999998,7.19020833333333,35.62,0.7420833333333333,1.0,0.020833333333333332
446,2013-02-16,2192,173036.06000000032,78.93980839416074,169.27175918924885,20914.070000000047,9.541090328467174,0.0,0.0,0.0,0.0
446,2013-04-22,19,2457.42,129.33789473684212,92.52229296402916,648.26,34.118947368421054,0.0,0.0,0.0,0.0
446,2013-05-19,3292,306381.75000000175,93.06857533414392,189.4712702725959,35656.03000000001,10.831114823815314,0.0,0.0,0.0,0.0
446,2013-07-29,538,57839.89999999992,107.5091078066913,198.31400383643677,6649.8699999999935,12.36035315985129,0.0,0.0,0.0,0.0
446,2013-08-10,2715,286914.68000000005,105.67759852670352,214.50790111080224,31046.550000000003,11.435193370165747,0.0,0.0,0.0,0.0
446,2013-09-07,194,23465.229999999952,120.95479381443275,59.8295425164633,2291.3600000000006,11.81113402061856,0.0,0.0,0.0,0.0
447,2013-05-19,2198,433239.06999999913,197.106037306642,334.81157712436817,46107.34999999992,20.97695632393081,178.09999999999997,0.08102820746132847,4.0,0.0018198362147406734
447,2013-08-10,3358,644158.4299999996,191.82800178677772,336.0148045775526,68265.36999999976,20.329175104228636,185.21,0.05515485407980941,8.0,0.0023823704586063135
448,2013-03-11,426,49685.649999999965,116.6329812206572,194.29731109951877,5665.159999999995,13.29849765258215,0.0,0.0,0.0,0.0
448,2013-05-19,1218,155170.1000000006,127.39745484400706,237.78591610460762,15914.900000000054,13.066420361247992,0.0,0.0,0.0,0.0
448,2013-08-10,1409,176953.03000000064,125.58767210787838,222.32960484962058,17914.080000000053,12.714038325053266,26.700000000000003,0.01894960965223563,3.0,0.0021291696238466998
448,2013-09-16,216,27451.080000000016,127.08833333333341,230.99841402455658,2808.529999999998,13.002453703703694,0.0,0.0,0.0,0.0
449,2012-08-12,88,8562.209999999997,97.29784090909088,82.20101517186237,557.4300000000002,6.33443181818182,0.0,0.0,0.0,0.0
449,2012-11-19,208,24988.71000000001,120.1380288461539,95.07548804255785,1797.8799999999983,8.643653846153837,0.0,0.0,0.0,0.0
449,2013-02-16,296,34440.07,116.35158783783784,100.93937542085139,2433.3399999999992,8.220743243243241,0.0,0.0,0.0,0.0
450,2012-11-19,530,202625.56000000017,382.3123773584909,464.67081804248613,12433.790000000017,23.459981132075505,19.59,0.0369622641509434,1.0,0.0018867924528301887
450,2013-02-16,1013,421640.8300000001,416.2298420533071,494.7731528554641,26093.830000000053,25.758963474827297,71.24,0.07032576505429416,2.0,0.0019743336623889436
450,2013-05-19,1157,508014.5500000004,439.0791270527229,549.7054069804217,29092.530000000083,25.144796888504825,39.18,0.03386343993085566,2.0,0.001728608470181504
450,2013-08-10,942,430415.2300000002,456.91638004246306,554.4516883989955,26133.18000000005,27.74222929936311,0.0,0.0,0.0,0.0
450,2013-09-07,17,1427.64,83.97882352941177,35.0524014659397,211.57,12.445294117647059,0.0,0.0,0.0,0.0
450,2013-09-16,399,100917.35000000015,252.92568922305801,387.86535354017883,8642.769999999999,21.661077694235587,90.82999999999998,0.22764411027568918,3.0,0.007518796992481203
450,2013-10-21,307,35629.590000000004,116.05729641693813,59.92654423084199,5730.889999999995,18.6673941368078,215.5,0.7019543973941368,5.0,0.016286644951140065
451,2012-11-19,615,59587.8100000001,96.89074796747984,78.53641378362893,12216.820000000009,19.86474796747969,574.92,0.9348292682926829,6.0,0.00975609756097561
451,2013-04-22,435,41724.790000000045,95.91905747126447,77.56036596099585,9584.12,22.032459770114944,287.46,0.6608275862068965,3.0,0.006896551724137931
452,2013-02-16,1763,228154.8299999994,129.41283607487205,152.63021477930016,19752.420000000013,11.20386840612593,0.0,0.0,0.0,0.0
452,2013-04-22,1622,215840.3099999998,133.0704747225646,176.6098561093775,17492.01000000005,10.784223181257737,0.0,0.0,0.0,0.0
452,2013-05-19,3974,538651.0900000056,135.5438072471076,183.18458036441382,43333.089999999946,10.90414947156516,0.0,0.0,0.0,0.0
452,2013-08-10,3233,434857.8000000034,134.5059696875977,182.62723700961925,38809.28999999994,12.004110733065247,35.62,0.011017630683575625,2.0,0.0006186204763377668
452,2013-10-21,304,39112.33,128.6589802631579,88.97818613125082,9711.460000000005,31.945592105263174,214.78,0.7065131578947369,5.0,0.01644736842105263
453,2013-02-16,1644,390188.8099999998,237.34112530413614,317.49461774631845,25567.470000000092,15.551989051094946,0.0,0.0,0.0,0.0
453,2013-04-22,33,3373.9299999999994,102.24030303030301,27.603456247004708,1080.7499999999998,32.74999999999999,0.0,0.0,0.0,0.0
453,2013-05-19,1618,415586.04000000074,256.8516934487026,352.73414645231674,27906.95000000003,17.247805933250945,0.0,0.0,0.0,0.0
453,2013-07-29,385,85547.26000000001,222.20067532467536,336.8875876089222,6050.6399999999985,15.715948051948049,0.0,0.0,0.0,0.0
453,2013-08-10,2197,555225.4000000011,252.71979972690082,365.65486652341315,38602.46000000013,17.570532544378757,35.62,0.016213017751479288,1.0,0.0004551661356395084
453,2013-09-07,67,5068.980000000002,75.6564179104478,35.50332130009609,217.26,3.242686567164179,35.62,0.531641791044776,1.0,0.014925373134328358
453,2013-09-16,455,93533.64,205.56843956043957,312.9540634761563,7213.269999999995,15.853340659340649,35.62,0.07828571428571428,1.0,0.002197802197802198
453,2013-10-08,538,105754.49000000015,196.56968401487018,290.05459954854484,10603.930000000011,19.709907063197047,35.62,0.06620817843866171,1.0,0.0018587360594795538
453,2013-10-21,310,33500.10000000002,108.06483870967749,59.61420356323443,6916.569999999991,22.311516129032228,35.62,0.11490322580645161,1.0,0.0032258064516129032
454,2013-02-16,639,42165.79999999994,65.98716744913918,49.830908755068144,7764.929999999996,12.151690140845064,0.0,0.0,0.0,0.0
454,2013-07-15,26,4343.16,167.04461538461538,98.27327251010905,970.2800000000002,37.31846153846155,0.0,0.0,0.0,0.0
454,2013-08-10,431,29213.809999999983,67.78146171693732,46.49648318231747,5994.450000000004,13.908236658932724,0.0,0.0,0.0,0.0
455,2012-08-12,282,28099.120000000006,99.64226950354612,60.87891913323548,6045.729999999999,21.43875886524822,0.0,0.0,0.0,0.0
455,2012-11-19,256,25169.050000000003,98.31660156250001,64.19322574800819,4668.999999999997,18.23828124999999,0.0,0.0,0.0,0.0
455,2013-03-11,345,31073.02,90.06672463768116,61.7548838478901,5813.899999999995,16.851884057971,0.0,0.0,0.0,0.0
455,2013-05-19,801,71592.03999999998,89.37832709113606,88.26133720348832,14468.630000000012,18.06320848938828,0.0,0.0,0.0,0.0
455,2013-08-10,1309,141769.7300000001,108.30384262796035,152.86738235194017,21987.04000000002,16.7968220015279,0.0,0.0,0.0,0.0
455,2013-09-16,188,20361.710000000014,108.30696808510646,152.56585298894692,3174.4399999999987,16.885319148936162,0.0,0.0,0.0,0.0
455,2013-10-21,396,42168.160000000025,106.48525252525259,148.79663569657623,6747.099999999999,17.038131313131313,0.0,0.0,0.0,0.0
456,2013-02-16,1848,437580.43999999977,236.78595238095227,414.72345890414306,39230.45000000006,21.22859848484852,0.0,0.0,0.0,0.0
456,2013-04-22,40,5055.200000000002,126.38000000000004,63.53235997586241,706.71,17.66775,0.0,0.0,0.0,0.0
456,2013-05-19,4976,1132467.0099999935,227.5858139067511,409.02686588464763,98047.26999999952,19.704033360128523,17.8,0.003577170418006431,2.0,0.00040192926045016077
456,2013-07-29,782,170634.48000000042,218.20265984654785,383.06038140565664,15510.600000000035,19.834526854219995,19.59,0.025051150895140664,1.0,0.0012787723785166241
456,2013-08-10,2591,608183.5599999994,234.7292782709376,416.72880861235325,52281.16000000001,20.17798533384794,0.0,0.0,0.0,0.0
456,2013-09-16,643,152643.4500000002,237.3926127527219,417.72367650902436,13092.380000000025,20.36139968895805,8.9,0.013841368584758942,1.0,0.0015552099533437014
456,2013-10-08,965,186968.3,193.74953367875648,348.4591885446757,18119.300000000032,18.776476683937858,19.59,0.020300518134715027,1.0,0.0010362694300518134
456,2013-10-21,511,55009.94000000006,107.65154598825843,62.423138028544535,6935.829999999999,13.573052837573384,108.64,0.2126027397260274,2.0,0.003913894324853229
457,2012-08-12,276,22668.230000000014,82.13126811594208,44.787307327620866,4033.779999999996,14.615144927536218,0.0,0.0,0.0,0.0
457,2013-02-16,249,21122.930000000008,84.83104417670685,50.9845824232487,2890.0899999999992,11.606787148594375,0.0,0.0,0.0,0.0
457,2013-03-11,273,23456.43000000001,85.92098901098905,53.19496369602297,3762.389999999997,13.781648351648341,0.0,0.0,0.0,0.0
457,2013-08-10,689,55892.289999999964,81.12088534107397,55.1349466235886,7931.84,11.512104499274312,0.0,0.0,0.0,0.0
458,2013-01-12,120,15075.039999999995,125.6253333333333,173.4520301929015,755.82,6.298500000000001,35.62,0.29683333333333334,1.0,0.008333333333333333
458,2013-02-02,68,17892.549999999996,263.1257352941176,236.87206530811488,927.8900000000001,13.64544117647059,0.0,0.0,0.0,0.0
458,2013-02-16,1211,78453.0599999997,64.78369942196508,50.06674895673132,13003.76000000001,10.738034682080933,0.0,0.0,0.0,0.0
458,2013-04-08,380,30041.229999999985,79.0558684210526,104.87374113154934,3551.310000000001,9.345552631578949,35.62,0.09373684210526315,1.0,0.002631578947368421
458,2013-05-19,914,65612.9199999999,71.7865645514222,78.3631270179224,10146.01000000001,11.10066739606128,0.0,0.0,0.0,0.0
458,2013-08-10,2118,139341.2699999994,65.78907932011303,53.905543989407,24053.13,11.356529745042494,0.0,0.0,0.0,0.0
458,2013-09-07,103,13646.740000000002,132.4926213592233,96.29767402929971,1645.73,15.977961165048544,0.0,0.0,0.0,0.0
459,2012-08-12,272,19516.730000000018,71.75268382352948,48.71728291268026,4317.5300000000025,15.873272058823538,26.71,0.09819852941176471,1.0,0.003676470588235294
459,2012-11-19,114,7863.779999999999,68.98052631578946,46.116796718154106,1704.4099999999987,14.950964912280691,0.0,0.0,0.0,0.0
459,2013-02-16,601,47923.17,79.73905158069883,136.65388369502102,7424.139999999998,12.352978369384356,39.18,0.06519134775374376,2.0,0.0033277870216306157
459,2013-05-19,636,48760.18000000012,76.66694968553477,119.53055423102252,7469.42,11.74437106918239,65.89,0.10360062893081762,3.0,0.0047169811320754715
459,2013-07-15,62,6352.789999999996,102.46435483870962,67.57590555717344,765.12,12.340645161290322,96.16,1.550967741935484,5.0,0.08064516129032258
459,2013-08-10,2718,225109.96999999843,82.82191685062489,131.6431546546655,31523.75999999987,11.598145695364192,195.90999999999997,0.07207873436350257,4.0,0.0014716703458425313
459,2013-09-16,275,22153.330000000024,80.55756363636372,117.69167614501667,2967.939999999997,10.79250909090908,39.18,0.14247272727272728,2.0,0.007272727272727273
459,2013-10-21,175,13252.090000000002,75.72622857142858,56.51787072229401,2714.2400000000002,15.509942857142859,128.23,0.732742857142857,3.0,0.017142857142857144
460,2012-08-12,825,138662.07000000012,168.07523636363652,213.82901387494567,15793.550000000048,19.14369696969703,106.85999999999999,0.1295272727272727,2.0,0.0024242424242424242
460,2012-10-08,277,28229.690000000013,101.91223826714807,55.80705991428286,5233.559999999993,18.89371841155232,85.49,0.3086281588447653,3.0,0.010830324909747292
460,2012-11-19,1260,186094.63999999987,147.69415873015862,179.07715361261324,22418.380000000077,17.79236507936514,71.24,0.056539682539682536,3.0,0.002380952380952381
460,2013-02-16,1049,155929.94000000015,148.64627264061025,178.35393552029706,19422.530000000042,18.515281220209765,35.62,0.033956148713060054,1.0,0.0009532888465204957
460,2013-04-22,937,128271.4100000005,136.89584845250855,150.93058149810898,16798.48000000003,17.92794023479192,96.16999999999999,0.10263607257203841,3.0,0.0032017075773745998
460,2013-05-19,2090,292024.65999999916,139.7247177033489,166.08940338142475,38099.69000000004,18.2295167464115,135.35999999999999,0.06476555023923444,5.0,0.0023923444976076554
460,2013-08-10,2834,421870.58999999525,148.8604763585022,169.03912763020645,54913.93000000011,19.37682780522234,349.06,0.12316866619618913,17.0,0.005998588567395907
460,2013-09-07,74,7825.0,105.74324324324324,48.74290965250307,665.6700000000001,8.995540540540542,53.42999999999999,0.7220270270270269,3.0,0.04054054054054054
460,2013-09-16,295,45165.43000000002,153.10315254237295,173.02080281681341,6212.389999999993,21.05894915254235,26.71,0.09054237288135593,1.0,0.003389830508474576
460,2013-10-21,426,41890.37999999999,98.33422535211265,50.38637331180083,8026.190000000011,18.840821596244158,158.51,0.37208920187793426,5.0,0.011737089201877934
461,2012-11-19,439,37115.26000000003,84.5450113895217,47.930609393557354,12433.690000000022,28.322756264236954,0.0,0.0,0.0,0.0
461,2013-02-16,1038,88470.92000000026,85.23210019267847,58.8721172902325,28676.089999999855,27.626290944123173,35.62,0.034315992292870905,1.0,0.0009633911368015414
461,2013-04-08,175,15919.230000000005,90.9670285714286,94.26494037670271,5113.160000000002,29.218057142857152,35.62,0.20354285714285714,1.0,0.005714285714285714
461,2013-05-19,1851,146560.80999999982,79.17925985953529,59.07822198410552,44365.59999999974,23.96844948676377,569.92,0.30789843327930844,7.0,0.0037817396002160996
461,2013-08-10,1653,120869.15000000049,73.12108287961313,47.45603765108236,34309.529999999875,20.75591651542642,356.2,0.21548699334543253,4.0,0.0024198427102238356
462,2013-02-16,1514,117024.49999999968,77.29491413474219,82.4029204071782,27621.77000000001,18.24423381770146,26.71,0.01764200792602378,1.0,0.0006605019815059445
462,2013-05-19,1296,99267.06999999993,76.59496141975303,78.92644204118389,22951.550000000007,17.70952932098766,147.82,0.11405864197530864,5.0,0.0038580246913580245
462,2013-08-10,607,44915.40999999999,73.9957331136738,75.56373165742052,10006.079999999996,16.484481054365727,17.81,0.02934102141680395,1.0,0.0016474464579901153
463,2013-05-19,367,33307.59999999995,90.75640326975463,165.85510591167684,6645.199999999997,18.10681198910081,546.75,1.4897820163487738,16.0,0.043596730245231606
464,2012-08-12,4730,437242.730000003,92.44032346723108,121.13398893717263,49646.159999999334,10.496016913319098,2450.619999999998,0.518101479915433,64.0,0.013530655391120507
464,2012-08-25,919,92320.9799999998,100.45808487486377,122.34989861766591,13870.730000000023,15.093286180631146,525.39,0.5716974972796518,20.0,0.02176278563656148
464,2012-11-19,11431,1083158.6999999958,94.75625054675844,129.96717386945514,110691.08999999474,9.683412649811455,6028.589999999998,0.5273895547196219,133.0,0.011635027556644213
464,2012-12-22,2741,273953.36000000185,99.94650127690691,142.08667370715386,32139.05000000024,11.725300985042043,1587.9199999999985,0.5793214155417725,60.0,0.021889821233126595
464,2013-01-12,83,17747.920000000002,213.83036144578315,166.98217650940768,2647.2899999999986,31.89506024096384,1576.8899999999999,18.998674698795178,23.0,0.27710843373493976
464,2013-04-08,1788,196634.9000000001,109.97477628635353,179.2309558798732,19499.710000000017,10.905878076062649,2104.769999999999,1.1771644295302008,39.0,0.02181208053691275
464,2013-04-22,58,12411.719999999998,213.99517241379306,187.35238472060092,1295.82,22.341724137931035,1329.34,22.91965517241379,23.0,0.39655172413793105
464,2013-05-19,3850,419195.0400000006,108.88182857142873,192.13402436979197,39353.279999999955,10.221631168831157,2218.3699999999985,0.5761999999999996,62.0,0.016103896103896103
464,2013-07-15,114,22757.839999999993,199.63017543859644,156.19237693987577,4366.959999999996,38.306666666666636,1703.33,14.941491228070175,33.0,0.2894736842105263
464,2013-07-29,2212,234178.59000000017,105.86735533453896,182.8503373594614,23906.690000000082,10.80772603978304,1360.9700000000003,0.6152667269439422,43.0,0.019439421338155516
464,2013-08-10,29055,3106425.279999934,106.91534262605177,188.39859087692892,288439.05999998434,9.927346756151586,9235.34,0.3178571674410601,261.0,0.008982963345379453
464,2013-08-26,88,20101.670000000016,228.42806818181836,161.51931777179644,3308.379999999999,37.595227272727264,1728.2699999999995,19.639431818181812,28.0,0.3181818181818182
464,2013-09-16,2211,232804.67000000077,105.29383536861184,182.86547271641848,24206.960000000014,10.948421528720042,1299.0099999999995,0.5875214834916326,46.0,0.020805065581184983
464,2013-10-08,2381,245806.9300000007,103.23684586308303,178.06737016784578,27970.750000000062,11.747480050399018,1391.6499999999994,0.5844813103737923,45.0,0.01889962200755985
464,2013-10-21,418,30976.839999999924,74.10727272727254,52.771384915742395,10369.840000000006,24.808229665071785,1222.0800000000002,2.923636363636364,34.0,0.08133971291866028
465,2012-11-19,81,6866.420000000001,84.77061728395063,62.85059785606018,162.12,2.0014814814814814,0.0,0.0,0.0,0.0
465,2013-08-10,121,10558.070000000005,87.25677685950417,57.670791642663104,247.26000000000013,2.0434710743801663,0.0,0.0,0.0,0.0
466,2013-01-12,94,11605.229999999996,123.45989361702124,167.03917245483822,730.9200000000001,7.775744680851065,195.90999999999997,2.0841489361702124,4.0,0.0425531914893617
466,2013-02-16,1094,119117.90000000002,108.88290676416821,150.74716118901733,24437.25999999997,22.337531992687357,0.0,0.0,0.0,0.0
466,2013-03-11,427,51415.51000000006,120.41103044496501,142.43031010295837,9434.589999999997,22.09505854800936,89.05,0.2085480093676815,2.0,0.00468384074941452
466,2013-08-10,946,105896.63000000012,111.941469344609,160.07783811811325,21004.79000000001,22.203794926004242,0.0,0.0,0.0,0.0
466,2013-10-08,369,45567.920000000035,123.49029810298113,123.07536291518443,8967.420000000018,24.301951219512244,121.10999999999999,0.3282113821138211,6.0,0.016260162601626018
467,2013-02-16,1357,83185.26000000002,61.300854826823894,57.46365334118544,21084.080000000034,15.53727339719973,0.0,0.0,0.0,0.0
467,2013-03-11,1121,69614.95000000019,62.100758251561274,59.5874821605017,17485.84000000003,15.598429973238206,0.0,0.0,0.0,0.0
467,2013-04-22,1615,97222.51999999981,60.19970278637759,56.212586188577546,23546.790000000023,14.580055727554194,0.0,0.0,0.0,0.0
467,2013-05-19,2875,172653.0799999983,60.05324521739071,57.40810552193822,42315.69999999988,14.718504347826045,0.0,0.0,0.0,0.0
467,2013-08-10,5770,353602.08999999694,61.282857885614725,54.517360056615395,87921.61999999957,15.237715771230429,17.81,0.003086655112651646,1.0,0.0001733102253032929
467,2013-10-21,244,15314.210000000025,62.76315573770502,35.45930657120392,5812.460000000001,23.821557377049185,89.05,0.36495901639344264,1.0,0.004098360655737705
468,2013-03-11,141,11946.509999999998,84.72702127659574,50.40670115236493,1514.5400000000002,10.741418439716313,0.0,0.0,0.0,0.0
468,2013-04-22,11,765.4700000000001,69.58818181818184,28.932013693547777,179.88,16.35272727272727,0.0,0.0,0.0,0.0
468,2013-08-10,344,27632.699999999993,80.32761627906974,49.80406494718484,3397.689999999998,9.877005813953481,0.0,0.0,0.0,0.0
468,2013-09-07,27,3152.3699999999994,116.75444444444442,60.591819727985715,225.45,8.35,0.0,0.0,0.0,0.0
469,2013-02-16,1919,227926.6700000003,118.77366857738421,100.70741538507384,50880.27999999997,26.513955184992167,0.0,0.0,0.0,0.0
469,2013-05-19,1675,198501.35000000024,118.50826865671657,96.84117111439282,44244.919999999955,26.41487761194027,0.0,0.0,0.0,0.0
470,2013-02-02,43,5486.839999999999,127.60093023255813,94.59606240707691,1135.8899999999996,26.416046511627897,0.0,0.0,0.0,0.0
470,2013-05-19,6328,1055653.939999995,166.82268331226217,242.19248831154385,114300.48999999888,18.06265644753459,14.25,0.002251896333754741,1.0,0.00015802781289506955
470,2013-07-15,64,9095.539999999999,142.11781249999999,68.56607408750925,1828.35,28.56796875,0.0,0.0,0.0,0.0
470,2013-08-10,4631,771942.6700000002,166.69027639818617,244.62269138120521,82421.32999999965,17.797739149211758,14.25,0.0030770891816022457,1.0,0.00021593608291945585
470,2013-10-21,265,24666.10000000001,93.07962264150947,61.04977257056466,4299.239999999998,16.22354716981131,14.25,0.05377358490566038,1.0,0.0037735849056603774
471,2013-03-11,225,20998.240000000005,93.32551111111114,73.88380641148106,4956.539999999994,22.029066666666637,0.0,0.0,0.0,0.0
472,2012-08-12,22,1998.3100000000004,90.83227272727275,33.20926805975909,179.88,8.176363636363636,0.0,0.0,0.0,0.0
473,2013-02-02,7,603.04,86.14857142857143,44.811362557790126,158.51,22.64428571428571,35.62,5.088571428571428,1.0,0.14285714285714285
473,2013-02-16,1388,213635.5500000007,153.916102305476,234.6698108175958,36105.64000000005,26.012708933717615,14.25,0.01026657060518732,1.0,0.0007204610951008645
473,2013-05-19,1565,272969.97000000096,174.42170607028817,264.9448061405618,40142.0600000001,25.649878594249266,70.88,0.04529073482428115,2.0,0.0012779552715654952
473,2013-08-10,1551,280705.990000001,180.98387491940747,274.81832897577965,40065.5000000001,25.832043842682207,0.0,0.0,0.0,0.0
474,2012-10-08,106,7593.879999999998,71.64037735849055,46.480524788540734,2189.520000000001,20.65584905660378,71.24,0.6720754716981132,2.0,0.018867924528301886
474,2013-01-07,167,17174.19,102.8394610778443,175.32266773236182,4951.859999999997,29.651856287425133,78.36,0.4692215568862275,3.0,0.017964071856287425
474,2013-02-16,851,81451.44000000022,95.71262044653375,156.98165784745973,24685.23000000001,29.007320799059944,260.02,0.3055464159811986,6.0,0.007050528789659225
474,2013-03-11,478,45352.749999999935,94.88023012552287,147.85901293116493,12966.280000000012,27.126108786610903,320.58,0.6706694560669456,5.0,0.010460251046025104
474,2013-04-22,19,1594.7,83.93157894736842,50.37624465108726,233.31000000000003,12.279473684210528,0.0,0.0,0.0,0.0
474,2013-05-19,622,59551.27000000016,95.74159163987163,158.9381569717763,17692.36,28.444308681672027,71.24,0.11453376205787781,1.0,0.001607717041800643
474,2013-08-10,2176,219464.03999999768,100.8566360294107,169.53217681171225,67665.99999999985,31.09650735294111,89.05,0.04092371323529412,1.0,0.00045955882352941176
474,2013-09-16,350,33345.28000000001,95.27222857142861,142.0384365799603,9753.459999999997,27.867028571428563,211.93,0.6055142857142858,6.0,0.017142857142857144
475,2013-05-19,289,25194.590000000026,87.17851211072673,66.28864498823098,3890.5099999999957,13.461972318339086,60.2,0.2083044982698962,1.0,0.0034602076124567475
475,2013-08-10,385,49359.16,128.2056103896104,93.20359749016248,11441.4,29.717922077922076,356.2,0.9251948051948051,3.0,0.007792207792207792
476,2013-08-10,178,29765.64000000001,167.22269662921354,197.3254173826309,1807.36,10.153707865168538,0.0,0.0,0.0,0.0
477,2012-08-12,174,11923.44000000001,68.52551724137936,65.86967124704165,2220.459999999998,12.761264367816082,0.0,0.0,0.0,0.0
478,2013-01-12,27,3014.1600000000003,111.63555555555557,164.940031884163,364.39,13.495925925925926,35.62,1.3192592592592591,1.0,0.037037037037037035
478,2013-02-02,14,2190.98,156.49857142857144,88.07587828834713,198.41,14.172142857142857,0.0,0.0,0.0,0.0
478,2013-02-16,2393,190689.41999999934,79.68634350188022,62.016512318315534,33747.90999999996,14.10276222315084,0.0,0.0,0.0,0.0
